Fill_up,336916,69,0,0,0,C,252687,84229,0,4
Fill_up,319457,73,2,0,0,C,239592.75,79864.25,0,6
Fill_up,691153,107,0,0,0,C++,518364.75,172788.25,0,6
Fill_up,664387,90,0,0,0,C,498290.25,166096.75,0,4
Fill_up,209779,120,2,0,0,C,157334.25,52444.75,0,6
Fill_up,699576,112,3,0,0,JAVA,524682,174894,0,2
Fill_up,951139,94,2,0,0,C,713354.25,237784.75,0,6
Fill_up,397439,90,3,0,0,C,298079.25,99359.75,0,6
Fill_up,141330,117,0,0,0,C,105997.5,35332.5,0,6
Fill_up,393121,80,5,0,0,JAVA,294840.75,98280.25,0,4
Fill_up,130321,63,0,0,0,JAVA,97740.75,32580.25,0,4
Fill_up,772363,114,0,0,0,C,579272.25,193090.75,0,6
Fill_up,372666,90,5,0,0,C++,279499.5,93166.5,0,4
Fill_up,911534,115,2,0,0,JAVA,683650.5,227883.5,0,4
Fill_up,533899,106,3,0,0,C,400424.25,133474.75,0,6
Fill_up,990687,102,0,0,0,C,743015.25,247671.75,0,6
Fill_up,822982,94,0,0,0,JAVA,617236.5,205745.5,0,6
Fill_up,140102,112,1,0,0,JAVA,105076.5,35025.5,0,2
Fill_up,296734,78,5,0,0,C++,222550.5,74183.5,0,6
Fill_up,786186,82,0,0,0,JAVA,589639.5,196546.5,0,4
Fill_up,280981,115,5,0,0,C,210735.75,70245.25,0,6
Fill_up,377753,115,5,0,0,C,283314.75,94438.25,0,4
Fill_up,755920,76,2,0,0,JAVA,566940,188980,0,4
Fill_up,367309,62,1,0,0,JAVA,275481.75,91827.25,0,6
Fill_up,641945,63,3,0,0,C++,481458.75,160486.25,0,2
Fill_up,381892,106,3,0,0,JAVA,286419,95473,0,2
Fill_up,173387,103,1,0,0,JAVA,130040.25,43346.75,0,6
Fill_up,287548,83,2,0,0,C,215661,71887,0,2
Fill_up,260976,63,5,0,0,JAVA,195732,65244,0,6
Fill_up,934750,74,5,0,0,C,701062.5,233687.5,0,6
Fill_up,929413,69,3,0,0,JAVA,697059.75,232353.25,0,4
Fill_up,542936,97,3,0,0,JAVA,407202,135734,0,2
Fill_up,954792,72,2,0,0,C++,716094,238698,0,4
Fill_up,764235,107,5,0,0,JAVA,573176.25,191058.75,0,6
Fill_up,498721,99,5,0,0,C,374040.75,124680.25,0,4
Fill_up,732605,65,2,0,0,C++,549453.75,183151.25,0,4
Fill_up,155515,107,3,0,0,C,116636.25,38878.75,0,6
Fill_up,995466,116,2,0,0,C,746599.5,248866.5,0,2
Fill_up,921249,98,0,0,0,JAVA,690936.75,230312.25,0,4
Fill_up,532946,115,0,0,0,JAVA,399709.5,133236.5,0,4
Fill_up,133959,65,0,0,0,C,100469.25,33489.75,0,4
Fill_up,93118,68,2,0,0,JAVA,69838.5,23279.5,0,2
Fill_up,662241,72,3,0,0,C,496680.75,165560.25,0,4
Fill_up,748468,104,4,0,0,C,561351,187117,0,6
Fill_up,520427,86,5,0,0,C++,390320.25,130106.75,0,6
Fill_up,561056,79,5,0,0,C++,420792,140264,0,6
Fill_up,495821,61,2,0,0,C++,371865.75,123955.25,0,2
Fill_up,472437,89,4,0,0,C++,354327.75,118109.25,0,2
Fill_up,606874,93,2,0,0,C++,455155.5,151718.5,0,4
Fill_up,227854,74,2,0,0,C,170890.5,56963.5,0,2
Fill_up,920439,82,4,0,0,JAVA,690329.25,230109.75,0,4
Fill_up,250482,75,1,0,0,C,187861.5,62620.5,0,2
Fill_up,235258,63,0,0,0,JAVA,176443.5,58814.5,0,2
Fill_up,536023,78,5,0,0,C++,402017.25,134005.75,0,6
Fill_up,103416,62,1,0,0,JAVA,77562,25854,0,4
Fill_up,824966,85,2,0,0,C,618724.5,206241.5,0,2
Fill_up,621768,119,5,0,0,C++,466326,155442,0,2
Fill_up,173347,78,2,0,0,JAVA,130010.25,43336.75,0,6
Fill_up,219883,94,0,0,0,JAVA,164912.25,54970.75,0,2
Fill_up,599648,104,4,0,0,C,449736,149912,0,6
Fill_up,831178,112,4,0,0,C++,623383.5,207794.5,0,4
Fill_up,933571,60,5,0,0,C,700178.25,233392.75,0,2
Fill_up,209155,76,0,0,0,C,156866.25,52288.75,0,4
Fill_up,108001,102,0,0,0,C++,81000.75,27000.25,0,4
Fill_up,671595,103,1,0,0,C++,503696.25,167898.75,0,4
Fill_up,420557,119,3,0,0,JAVA,315417.75,105139.25,0,6
Fill_up,502217,73,0,0,0,C,376662.75,125554.25,0,4
Fill_up,328879,105,2,0,0,JAVA,246659.25,82219.75,0,4
Fill_up,309723,92,5,0,0,JAVA,232292.25,77430.75,0,6
Fill_up,998245,83,1,0,0,C,748683.75,249561.25,0,4
Fill_up,352917,114,3,0,0,JAVA,264687.75,88229.25,0,2
Fill_up,904153,97,2,0,0,JAVA,678114.75,226038.25,0,2
Fill_up,888316,62,4,0,0,C,666237,222079,0,4
Fill_up,648058,116,3,0,0,C,486043.5,162014.5,0,6
Fill_up,324087,101,1,0,0,JAVA,243065.25,81021.75,0,2
Fill_up,847150,85,1,0,0,C++,635362.5,211787.5,0,2
Fill_up,982800,91,3,0,0,C++,737100,245700,0,2
Fill_up,905788,163,2,0,0,C++,679341,226447,0,4
Fill_up,578162,172,0,0,0,C++,433621.5,144540.5,0,2
Fill_up,633729,176,0,0,0,C,475296.75,158432.25,0,2
Fill_up,800615,144,4,0,0,JAVA,600461.25,200153.75,0,2
Fill_up,429320,108,3,0,0,JAVA,321990,107330,0,4
Fill_up,958382,63,1,0,0,JAVA,718786.5,239595.5,0,4
Fill_up,425884,133,1,0,0,C,319413,106471,0,4
Fill_up,739056,107,1,0,0,C++,554292,184764,0,2
Fill_up,476554,140,3,0,0,C++,357415.5,119138.5,0,4
Fill_up,864893,156,2,0,0,C,648669.75,216223.25,0,4
Fill_up,840131,130,3,0,0,JAVA,630098.25,210032.75,0,6
Fill_up,566438,154,0,0,0,JAVA,424828.5,141609.5,0,4
Fill_up,481415,108,1,0,0,C,361061.25,120353.75,0,6
Fill_up,377376,140,4,0,0,C,283032,94344,0,6
Fill_up,685255,112,0,0,0,C++,513941.25,171313.75,0,2
Fill_up,348361,173,0,0,0,C,261270.75,87090.25,0,4
Fill_up,750304,83,2,0,0,C++,562728,187576,0,4
Fill_up,240942,139,5,0,0,C++,180706.5,60235.5,0,2
Fill_up,359216,123,1,0,0,C++,269412,89804,0,4
Fill_up,570656,169,5,0,0,C++,427992,142664,0,4
Fill_up,442131,123,4,0,0,C++,331598.25,110532.75,0,6
Fill_up,837214,96,2,0,0,JAVA,627910.5,209303.5,0,6
Fill_up,367217,156,2,0,0,JAVA,275412.75,91804.25,0,6
Fill_up,6102865,157,0,0,0,C,4577148.75,1525716.25,0,4
Fill_up,3637585,123,2,0,0,C,2728188.75,909396.25,0,6
Fill_up,4439884,134,0,0,0,C++,3329913,1109971,0,6
Fill_up,4094554,122,0,0,0,C,3070915.5,1023638.5,0,4
Fill_up,39754,117,2,0,0,C,29815.5,9938.5,0,6
Fill_up,6121479,70,3,0,0,JAVA,4591109.25,1530369.75,0,2
Fill_up,6038011,145,2,0,0,C,4528508.25,1509502.75,0,6
Fill_up,1408533,155,3,0,0,C,1056399.75,352133.25,0,6
Fill_up,2651394,72,0,0,0,C,1988545.5,662848.5,0,6
Fill_up,4635670,157,5,0,0,JAVA,3476752.5,1158917.5,0,4
Fill_up,3856294,68,0,0,0,JAVA,2892220.5,964073.5,0,4
Fill_up,3316097,116,0,0,0,C,2487072.75,829024.25,0,6
Fill_up,4210105,128,5,0,0,C++,3157578.75,1052526.25,0,4
Fill_up,3940673,113,2,0,0,JAVA,2955504.75,985168.25,0,4
Fill_up,6286900,169,3,0,0,C,4715175,1571725,0,6
Fill_up,6303477,144,0,0,0,C,4727607.75,1575869.25,0,6
Fill_up,4400447,163,0,0,0,JAVA,3300335.25,1100111.75,0,6
Fill_up,4964047,105,1,0,0,JAVA,3723035.25,1241011.75,0,2
Fill_up,6439104,63,5,0,0,C++,4829328,1609776,0,6
Fill_up,5488370,83,0,0,0,JAVA,4116277.5,1372092.5,0,4
Fill_up,5667375,179,5,0,0,C,4250531.25,1416843.75,0,6
Fill_up,4510409,143,5,0,0,C,3382806.75,1127602.25,0,4
Fill_up,5466433,62,2,0,0,JAVA,4099824.75,1366608.25,0,4
Fill_up,449030,141,1,0,0,JAVA,336772.5,112257.5,0,6
Fill_up,624765,105,3,0,0,C++,468573.75,156191.25,0,2
Fill_up,1512430,160,3,0,0,JAVA,1134322.5,378107.5,0,2
Fill_up,6776516,77,1,0,0,JAVA,5082387,1694129,0,6
Fill_up,2517785,133,2,0,0,C,1888338.75,629446.25,0,2
Fill_up,5108029,142,5,0,0,JAVA,3831021.75,1277007.25,0,6
Fill_up,3746580,86,5,0,0,C,2809935,936645,0,6
Fill_up,5171856,102,3,0,0,JAVA,3878892,1292964,0,4
Fill_up,1282447,143,3,0,0,JAVA,961835.25,320611.75,0,2
Fill_up,763276,160,2,0,0,C++,572457,190819,0,4
Fill_up,6761483,61,5,0,0,JAVA,5071112.25,1690370.75,0,6
Fill_up,2115112,130,5,0,0,C,1586334,528778,0,4
Fill_up,1180842,83,2,0,0,C++,885631.5,295210.5,0,4
Fill_up,2151196,97,3,0,0,C,1613397,537799,0,6
Fill_up,1566298,63,2,0,0,C,1174723.5,391574.5,0,2
Fill_up,5139632,66,0,0,0,JAVA,3854724,1284908,0,4
Fill_up,2699831,100,0,0,0,JAVA,2024873.25,674957.75,0,4
Fill_up,2849365,105,0,0,0,C,2137023.75,712341.25,0,4
Fill_up,68349,159,2,0,0,JAVA,51261.75,17087.25,0,2
Fill_up,3239210,163,3,0,0,C,2429407.5,809802.5,0,4
Fill_up,985805,70,4,0,0,C,739353.75,246451.25,0,6
Fill_up,1952332,101,5,0,0,C++,1464249,488083,0,6
Fill_up,3899066,99,5,0,0,C++,2924299.5,974766.5,0,6
Fill_up,3107503,62,2,0,0,C++,2330627.25,776875.75,0,2
Fill_up,279820,93,4,0,0,C++,209865,69955,0,2
Fill_up,261502,122,2,0,0,C++,196126.5,65375.5,0,4
Fill_up,2883336,162,2,0,0,C,2162502,720834,0,2
Fill_up,3329639,121,4,0,0,JAVA,2497229.25,832409.75,0,4
Fill_up,3134768,111,1,0,0,C,2351076,783692,0,2
Fill_up,3616348,64,0,0,0,JAVA,2712261,904087,0,2
Fill_up,6144310,69,5,0,0,C++,4608232.5,1536077.5,0,6
Fill_up,2942405,145,1,0,0,JAVA,2206803.75,735601.25,0,4
Fill_up,1410787,86,2,0,0,C,1058090.25,352696.75,0,2
Fill_up,104443,118,5,0,0,C++,78332.25,26110.75,0,2
Fill_up,6765108,60,2,0,0,JAVA,5073831,1691277,0,6
Fill_up,3098413,104,0,0,0,JAVA,2323809.75,774603.25,0,2
Fill_up,6397973,157,4,0,0,C,4798479.75,1599493.25,0,6
Fill_up,6017051,69,4,0,0,C++,4512788.25,1504262.75,0,4
Fill_up,6157410,117,5,0,0,C,4618057.5,1539352.5,0,2
Fill_up,3194300,122,0,0,0,C,2395725,798575,0,4
Fill_up,2204928,146,0,0,0,C++,1653696,551232,0,4
Fill_up,1657065,144,1,0,0,C++,1242798.75,414266.25,0,4
Fill_up,6831533,96,3,0,0,JAVA,5123649.75,1707883.25,0,6
Fill_up,375419,137,0,0,0,C,281564.25,93854.75,0,4
Fill_up,3865787,94,2,0,0,JAVA,2899340.25,966446.75,0,4
Fill_up,3180150,129,5,0,0,JAVA,2385112.5,795037.5,0,6
Fill_up,4272957,104,1,0,0,C,3204717.75,1068239.25,0,4
Fill_up,2000054,115,3,0,0,JAVA,1500040.5,500013.5,0,2
Fill_up,2056368,144,2,0,0,JAVA,1542276,514092,0,2
Fill_up,5516447,94,4,0,0,C,4137335.25,1379111.75,0,4
Fill_up,6862222,96,3,0,0,C,5146666.5,1715555.5,0,6
Fill_up,4397503,107,1,0,0,JAVA,3298127.25,1099375.75,0,2
Fill_up,2108653,61,1,0,0,C++,1581489.75,527163.25,0,2
Fill_up,6194219,91,3,0,0,C++,4645664.25,1548554.75,0,2
Fill_up,6075447,163,2,0,0,C++,4556585.25,1518861.75,0,4
Fill_up,2232674,172,0,0,0,C++,1674505.5,558168.5,0,2
Fill_up,1167490,176,0,0,0,C,875617.5,291872.5,0,2
Fill_up,1032734,144,4,0,0,JAVA,774550.5,258183.5,0,2
Fill_up,1619388,108,3,0,0,JAVA,1214541,404847,0,4
Fill_up,6336576,63,1,0,0,JAVA,4752432,1584144,0,4
Fill_up,6816366,133,1,0,0,C,5112274.5,1704091.5,0,4
Fill_up,3327798,107,1,0,0,C++,2495848.5,831949.5,0,2
Fill_up,4849907,140,3,0,0,C++,3637430.25,1212476.75,0,4
Fill_up,5829929,156,2,0,0,C,4372446.75,1457482.25,0,4
Fill_up,1454154,130,3,0,0,JAVA,1090615.5,363538.5,0,6
Fill_up,3411089,154,0,0,0,JAVA,2558316.75,852772.25,0,4
Fill_up,4109048,108,1,0,0,C,3081786,1027262,0,6
Fill_up,665646,140,4,0,0,C,499234.5,166411.5,0,6
Fill_up,4839880,112,0,0,0,C++,3629910,1209970,0,2
Fill_up,872764,173,0,0,0,C,654573,218191,0,4
Fill_up,6000950,83,2,0,0,C++,4500712.5,1500237.5,0,4
Fill_up,5123310,139,5,0,0,C++,3842482.5,1280827.5,0,2
Fill_up,2983330,123,1,0,0,C++,2237497.5,745832.5,0,4
Fill_up,2388959,169,5,0,0,C++,1791719.25,597239.75,0,4
Fill_up,3114207,123,4,0,0,C++,2335655.25,778551.75,0,6
Fill_up,1902075,96,2,0,0,JAVA,1426556.25,475518.75,0,6
Fill_up,4508088,156,2,0,0,JAVA,3381066,1127022,0,6
Fill_up,2707943,157,0,0,0,C,2030957.25,676985.75,0,4
Fill_up,3873364,123,2,0,0,C,2905023,968341,0,6
Fill_up,6547460,134,0,0,0,C++,4910595,1636865,0,6
Fill_up,302690,122,0,0,0,C,227017.5,75672.5,0,4
Fill_up,5402471,117,2,0,0,C,4051853.25,1350617.75,0,6
Fill_up,5395613,70,3,0,0,JAVA,4046709.75,1348903.25,0,2
Fill_up,3629217,145,2,0,0,C,2721912.75,907304.25,0,6
Fill_up,2656422,155,3,0,0,C,1992316.5,664105.5,0,6
Fill_up,1987555,72,0,0,0,C,1490666.25,496888.75,0,6
Fill_up,6760791,157,5,0,0,JAVA,5070593.25,1690197.75,0,4
Fill_up,280127,68,0,0,0,JAVA,210095.25,70031.75,0,4
Fill_up,4844656,116,0,0,0,C,3633492,1211164,0,6
Fill_up,2930763,128,5,0,0,C++,2198072.25,732690.75,0,4
Fill_up,100,113,2,0,0,JAVA,50,50,0,4
Fill_up,100,169,3,0,0,C,20,80,0,6
Fill_up,100,144,0,0,0,C,50,50,0,6
Fill_up,100,163,0,0,0,JAVA,40,60,0,6
Fill_up,100,105,1,0,0,C++,90,10,0,2
Fill_up,100,63,5,0,0,C++,90,10,0,6
Fill_up,100,83,0,0,0,JAVA,90,10,0,4
Fill_up,100,179,5,0,0,C,75,25,0,6
Fill_up,124429,143,5,0,0,C,93321.75,31107.25,0,4
Fill_up,1791378,62,2,0,0,JAVA,1343533.5,447844.5,0,4
Fill_up,1960503,141,1,0,0,JAVA,1470377.25,490125.75,0,6
Fill_up,1777927,105,3,0,0,C++,1333445.25,444481.75,0,2
Fill_up,4971231,160,3,0,0,JAVA,3728423.25,1242807.75,0,2
Fill_up,1246999,77,1,0,0,JAVA,935249.25,311749.75,0,6
Fill_up,5161142,133,2,0,0,C,3870856.5,1290285.5,0,2
Fill_up,1854816,142,5,0,0,JAVA,1391112,463704,0,6
Fill_up,3492046,86,5,0,0,C,2619034.5,873011.5,0,6
Fill_up,6708097,102,3,0,0,JAVA,5031072.75,1677024.25,0,4
Fill_up,2730252,143,3,0,0,JAVA,2047689,682563,0,2
Fill_up,6769489,160,2,0,0,C++,5077116.75,1692372.25,0,4
Fill_up,3083734,61,5,0,0,JAVA,2312800.5,770933.5,0,6
Fill_up,4078080,130,5,0,0,C,3058560,1019520,0,4
Fill_up,725805,83,2,0,0,C++,544353.75,181451.25,0,4
Fill_up,3546234,97,3,0,0,C,2659675.5,886558.5,0,6
Fill_up,4862938,63,2,0,0,C,3647203.5,1215734.5,0,2
Fill_up,522953,66,0,0,0,JAVA,392214.75,130738.25,0,4
Fill_up,306100,100,0,0,0,JAVA,229575,76525,0,4
Fill_up,223976,105,0,0,0,C,167982,55994,0,4
Fill_up,4620852,159,2,0,0,JAVA,3465639,1155213,0,2
Fill_up,5344340,163,3,0,0,C,4008255,1336085,0,4
Fill_up,2638670,70,4,0,0,C,1979002.5,659667.5,0,6
Fill_up,4753997,101,5,0,0,C++,3565497.75,1188499.25,0,6
Fill_up,6461823,99,5,0,0,C++,4846367.25,1615455.75,0,6
Fill_up,2503239,62,2,0,0,C++,1877429.25,625809.75,0,2
Fill_up,2023938,93,4,0,0,C++,1517953.5,505984.5,0,2
Fill_up,180232,122,2,0,0,C++,135174,45058,0,4
Fill_up,5674687,162,2,0,0,C,4256015.25,1418671.75,0,2
Fill_up,489247,121,4,0,0,JAVA,366935.25,122311.75,0,4
Fill_up,2371574,111,1,0,0,C,1778680.5,592893.5,0,2
Fill_up,6645728,64,0,0,0,JAVA,4984296,1661432,0,2
Fill_up,928296,69,5,0,0,C++,696222,232074,0,6
Fill_up,4191839,145,1,0,0,JAVA,3143879.25,1047959.75,0,4
Fill_up,3252122,86,2,0,0,C,2439091.5,813030.5,0,2
Fill_up,3894418,118,5,0,0,C++,2920813.5,973604.5,0,2
Fill_up,2552469,60,2,0,0,JAVA,1914351.75,638117.25,0,6
Fill_up,494211,104,0,0,0,JAVA,370658.25,123552.75,0,2
Fill_up,1058877,157,4,0,0,C,794157.75,264719.25,0,6
Fill_up,1841873,69,4,0,0,C++,1381404.75,460468.25,0,4
Fill_up,1140827,117,5,0,0,C,855620.25,285206.75,0,2
Fill_up,146308,122,0,0,0,C,109731,36577,0,4
Fill_up,3995013,146,0,0,0,C++,2996259.75,998753.25,0,4
Fill_up,707209,144,1,0,0,C++,530406.75,176802.25,0,4
Fill_up,1166401,96,3,0,0,JAVA,874800.75,291600.25,0,6
Fill_up,3448312,137,0,0,0,C,2586234,862078,0,4
Fill_up,4330770,94,2,0,0,JAVA,3248077.5,1082692.5,0,4
Fill_up,4408939,129,5,0,0,JAVA,3306704.25,1102234.75,0,6
Fill_up,5754398,104,1,0,0,C,4315798.5,1438599.5,0,4
Fill_up,5176539,115,3,0,0,JAVA,3882404.25,1294134.75,0,2
Fill_up,5458874,144,2,0,0,JAVA,4094155.5,1364718.5,0,2
Fill_up,6238975,94,4,0,0,C,4679231.25,1559743.75,0,4
Fill_up,6360830,96,3,0,0,C,4770622.5,1590207.5,0,6
Fill_up,2943922,107,1,0,0,JAVA,2207941.5,735980.5,0,2
Fill_up,4915111,61,1,0,0,C++,3686333.25,1228777.75,0,2
Fill_up,2828354,91,3,0,0,C++,2121265.5,707088.5,0,2
Fill_up,6009155,163,2,0,0,C++,4506866.25,1502288.75,0,4
Fill_up,4228072,172,0,0,0,C++,3171054,1057018,0,2
Fill_up,589440,176,0,0,0,C,442080,147360,0,2
Fill_up,6723813,144,4,0,0,JAVA,5042859.75,1680953.25,0,2
Fill_up,130735,108,3,0,0,JAVA,98051.25,32683.75,0,4
Fill_up,3454491,63,1,0,0,JAVA,2590868.25,863622.75,0,4
Fill_up,2656281,133,1,0,0,C,1992210.75,664070.25,0,4
Fill_up,5186276,107,1,0,0,C++,3889707,1296569,0,2
Fill_up,6212569,140,3,0,0,C++,4659426.75,1553142.25,0,4
Fill_up,6433349,156,2,0,0,C,4825011.75,1608337.25,0,4
Fill_up,4388360,130,3,0,0,JAVA,3291270,1097090,0,6
Fill_up,1978769,154,0,0,0,JAVA,1484076.75,494692.25,0,4
Fill_up,2400761,108,1,0,0,C,1800570.75,600190.25,0,6
Fill_up,2878083,140,4,0,0,C,2158562.25,719520.75,0,6
Fill_up,4636522,112,0,0,0,C++,3477391.5,1159130.5,0,2
Fill_up,1007982,173,0,0,0,C,755986.5,251995.5,0,4
Fill_up,4443977,83,2,0,0,C++,3332982.75,1110994.25,0,4
Fill_up,3909174,139,5,0,0,C++,2931880.5,977293.5,0,2
Fill_up,219337,123,1,0,0,C++,164502.75,54834.25,0,4
Fill_up,2018285,169,5,0,0,C++,1513713.75,504571.25,0,4
Fill_up,6186158,123,4,0,0,C++,4639618.5,1546539.5,0,6
Fill_up,6602421,96,2,0,0,JAVA,4951815.75,1650605.25,0,6
Fill_up,201728,156,2,0,0,JAVA,151296,50432,0,6
Fill_up,6079625,157,0,0,0,C,4559718.75,1519906.25,0,4
Fill_up,4813720,123,2,0,0,C,3610290,1203430,0,6
Fill_up,5996807,134,0,0,0,C++,4497605.25,1499201.75,0,6
Fill_up,644390,122,0,0,0,C,483292.5,161097.5,0,4
Fill_up,1924463,117,2,0,0,C,1443347.25,481115.75,0,6
Fill_up,6144292,70,3,0,0,JAVA,4608219,1536073,0,2
Fill_up,911711,145,2,0,0,C,683783.25,227927.75,0,6
Fill_up,439533,155,3,0,0,C,329649.75,109883.25,0,6
Fill_up,3831696,72,0,0,0,C,2873772,957924,0,6
Fill_up,3276751,157,5,0,0,JAVA,2457563.25,819187.75,0,4
Fill_up,2910180,68,0,0,0,JAVA,2182635,727545,0,4
Fill_up,5395169,116,0,0,0,C,4046376.75,1348792.25,0,6
Fill_up,6783388,128,5,0,0,C++,5087541,1695847,0,4
Fill_up,6589021,113,2,0,0,JAVA,4941765.75,1647255.25,0,4
Fill_up,6018236,169,3,0,0,C,4513677,1504559,0,6
Fill_up,6017397,144,0,0,0,C,4513047.75,1504349.25,0,6
Fill_up,1196085,163,0,0,0,JAVA,897063.75,299021.25,0,6
Fill_up,4058547,105,1,0,0,JAVA,3043910.25,1014636.75,0,2
Fill_up,2966794,63,5,0,0,C++,2225095.5,741698.5,0,6
Fill_up,3806900,83,0,0,0,JAVA,2855175,951725,0,4
Fill_up,5662065,179,5,0,0,C,4246548.75,1415516.25,0,6
Fill_up,5763274,143,5,0,0,C,4322455.5,1440818.5,0,4
Fill_up,6154901,62,2,0,0,JAVA,4616175.75,1538725.25,0,4
Fill_up,1778135,141,1,0,0,JAVA,1333601.25,444533.75,0,6
Fill_up,5631229,105,3,0,0,C++,4223421.75,1407807.25,0,2
Fill_up,1043249,160,3,0,0,JAVA,782436.75,260812.25,0,2
Fill_up,6332834,77,1,0,0,JAVA,4749625.5,1583208.5,0,6
Fill_up,3288699,133,2,0,0,C,2466524.25,822174.75,0,2
Fill_up,2875554,142,5,0,0,JAVA,2156665.5,718888.5,0,6
Fill_up,6044878,86,5,0,0,C,4533658.5,1511219.5,0,6
Fill_up,450595,102,3,0,0,JAVA,337946.25,112648.75,0,4
Fill_up,1168221,143,3,0,0,JAVA,876165.75,292055.25,0,2
Fill_up,5418031,160,2,0,0,C++,4063523.25,1354507.75,0,4
Fill_up,1020478,61,5,0,0,JAVA,765358.5,255119.5,0,6
Fill_up,2782765,130,5,0,0,C,2087073.75,695691.25,0,4
Fill_up,4879311,83,2,0,0,C++,3659483.25,1219827.75,0,4
Fill_up,387222,97,3,0,0,C,290416.5,96805.5,0,6
Fill_up,4600610,63,2,0,0,C,3450457.5,1150152.5,0,2
Fill_up,1773150,66,0,0,0,JAVA,1329862.5,443287.5,0,4
Fill_up,1537547,100,0,0,0,JAVA,1153160.25,384386.75,0,4
Fill_up,2229432,105,0,0,0,C,1672074,557358,0,4
Fill_up,148666,159,2,0,0,JAVA,111499.5,37166.5,0,2
Fill_up,4619542,163,3,0,0,C,3464656.5,1154885.5,0,4
Fill_up,2015795,70,4,0,0,C,1511846.25,503948.75,0,6
Fill_up,516252,101,5,0,0,C++,387189,129063,0,6
Fill_up,554183,99,5,0,0,C++,415637.25,138545.75,0,6
Fill_up,4080060,62,2,0,0,C++,3060045,1020015,0,2
Fill_up,6517829,93,4,0,0,C++,4888371.75,1629457.25,0,2
Fill_up,6143602,122,2,0,0,C++,4607701.5,1535900.5,0,4
Fill_up,697919,162,2,0,0,C,523439.25,174479.75,0,2
Fill_up,2723506,121,4,0,0,JAVA,2042629.5,680876.5,0,4
Fill_up,157526,111,1,0,0,C,118144.5,39381.5,0,2
Fill_up,2002934,64,0,0,0,JAVA,1502200.5,500733.5,0,2
Fill_up,3682153,69,5,0,0,C++,2761614.75,920538.25,0,6
Fill_up,564940,145,1,0,0,JAVA,423705,141235,0,4
Fill_up,883318,86,2,0,0,C,662488.5,220829.5,0,2
Fill_up,4971829,118,5,0,0,C++,3728871.75,1242957.25,0,2
Fill_up,1613170,60,2,0,0,JAVA,1209877.5,403292.5,0,6
Fill_up,5569352,104,0,0,0,JAVA,4177014,1392338,0,2
Fill_up,5329559,157,4,0,0,C,3997169.25,1332389.75,0,6
Fill_up,2371815,69,4,0,0,C++,1778861.25,592953.75,0,4
Fill_up,5756593,117,5,0,0,C,4317444.75,1439148.25,0,2
Fill_up,5165281,122,0,0,0,C,3873960.75,1291320.25,0,4
Fill_up,576328,146,0,0,0,C++,432246,144082,0,4
Fill_up,224271,144,1,0,0,C++,168203.25,56067.75,0,4
Fill_up,4491810,96,3,0,0,JAVA,3368857.5,1122952.5,0,6
Fill_up,972160,137,0,0,0,C,729120,243040,0,4
Fill_up,6352678,94,2,0,0,JAVA,4764508.5,1588169.5,0,4
Fill_up,4155174,129,5,0,0,JAVA,3116380.5,1038793.5,0,6
Fill_up,3301906,104,1,0,0,C,2476429.5,825476.5,0,4
Fill_up,6961775,115,3,0,0,JAVA,5221331.25,1740443.75,0,2
Fill_up,5056909,144,2,0,0,JAVA,3792681.75,1264227.25,0,2
Fill_up,5277292,94,4,0,0,C,3957969,1319323,0,4
Fill_up,2085127,96,3,0,0,C,1563845.25,521281.75,0,6
Fill_up,32690,107,1,0,0,JAVA,24517.5,8172.5,0,2
Fill_up,2905009,61,1,0,0,C++,2178756.75,726252.25,0,2
Fill_up,2716216,91,3,0,0,C++,2037162,679054,0,2
Fill_up,3927555,163,2,0,0,C++,2945666.25,981888.75,0,4
Fill_up,3776625,172,0,0,0,C++,2832468.75,944156.25,0,2
Fill_up,3021360,176,0,0,0,C,2266020,755340,0,2
Fill_up,3574805,144,4,0,0,JAVA,2681103.75,893701.25,0,2
Fill_up,6638388,108,3,0,0,JAVA,4978791,1659597,0,4
Fill_up,6012752,63,1,0,0,JAVA,4509564,1503188,0,4
Fill_up,5589655,133,1,0,0,C,4192241.25,1397413.75,0,4
Fill_up,3498640,107,1,0,0,C++,2623980,874660,0,2
Fill_up,2281169,140,3,0,0,C++,1710876.75,570292.25,0,4
Fill_up,3840321,156,2,0,0,C,2880240.75,960080.25,0,4
Fill_up,5835341,130,3,0,0,JAVA,4376505.75,1458835.25,0,6
Fill_up,4689470,154,0,0,0,JAVA,3517102.5,1172367.5,0,4
Fill_up,3631230,108,1,0,0,C,2723422.5,907807.5,0,6
Fill_up,2058133,140,4,0,0,C,1543599.75,514533.25,0,6
Fill_up,2641595,112,0,0,0,C++,1981196.25,660398.75,0,2
Fill_up,5264908,173,0,0,0,C,3948681,1316227,0,4
Fill_up,5491204,83,2,0,0,C++,4118403,1372801,0,4
Fill_up,33194,139,5,0,0,C++,24895.5,8298.5,0,2
Fill_up,828950,123,1,0,0,C++,621712.5,207237.5,0,4
Fill_up,1975979,169,5,0,0,C++,1481984.25,493994.75,0,4
Fill_up,5248719,123,4,0,0,C++,3936539.25,1312179.75,0,6
Fill_up,6741649,96,2,0,0,JAVA,5056236.75,1685412.25,0,6
Fill_up,2637115,156,2,0,0,JAVA,1977836.25,659278.75,0,6
Fill_up,3168114,157,0,0,0,C,2376085.5,792028.5,0,4
Fill_up,3310206,123,2,0,0,C,2482654.5,827551.5,0,6
